position,person,personID,start,end
Member of the National Assembly of Slovenia,Nada Brinovšek,Q43389527,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Branko Zorman,Q43389532,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Suzana Lep Šimenko,Q43389533,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Igor Zorčič,Q43389540,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Tanja Cink,Q43389542,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Simon Zajc,Q43389546,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Marinka Levičar,Q43389551,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Jernej Vrtovec,Q43389553,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Vesna Vervega,Q43389558,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Erika Dekleva,Q43389562,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Maruša Škopac,Q43389571,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Dragan Matić,Q43389574,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Marjan Dolinšek,Q43389575,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Ivan Škodnik,Q43389579,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Marko Ferluga,Q43389587,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Jasna Murgel,Q43389594,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Vojka Šergan,Q43389595,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Janja Sluga,Q43389601,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Irena Grošelj Košnik,Q43389602,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Bojana Muršič,Q43389610,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Primož Hainz,Q43389612,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Mitja Horvat,Q43389625,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Andreja Potočnik,Q43389636,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Aleksander Kavčič,Q43389637,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Ivan Prelog,Q43389645,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Anita Koleša,Q43389648,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Uroš Prikl,Q43389659,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Benedikt Kopmajer,Q43389660,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Ksenija Korenjak Kramar,Q43389700,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Izidor Kamal Shaker,Q43389711,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Irena Kotnik,Q43389733,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Branislav Rajić,Q43389752,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Danilo Anton Ranc,Q43389795,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Tomaž Gantar,Q4480472,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Janez Janša,Q57627,2014-08-01,2014-10-15
Member of the National Assembly of Slovenia,Janko Veber,Q5787257,2014-08-01,2014-09-17
Member of the National Assembly of Slovenia,Karl Erjavec,Q58079,2014-08-01,2014-09-17
Member of the National Assembly of Slovenia,László Göncz,Q836877,2014-08-01,2018-06-22
Member of the National Assembly of Slovenia,Dušan Verbič,Q43389566,2014-08-27,2018-06-22
Member of the National Assembly of Slovenia,"Franc Križanič, Jr.",Q3080506,2014-09-30,2015-04-09
Member of the National Assembly of Slovenia,Jana Jenko,Q12791964,2014-10-07,2016-04-25
Member of the National Assembly of Slovenia,Marija Antonija Kovačič,Q43389773,2014-10-07,2018-06-22
Member of the National Assembly of Slovenia,Janez Janša,Q57627,2014-11-21,2018-06-22
Member of the National Assembly of Slovenia,Bojan Krajnc,Q43389794,2015-03-03,2018-06-22
Member of the National Assembly of Slovenia,Dušan Radič,Q43389695,2015-04-01,2015-04-09
Member of the National Assembly of Slovenia,Dušan Radič,Q43389695,2015-04-09,2018-06-22
Member of the National Assembly of Slovenia,Janko Veber,Q5787257,2015-04-10,2018-06-22
Member of the National Assembly of Slovenia,Jan Škoberne,Q43389585,2015-05-18,2018-06-22
Member of the National Assembly of Slovenia,Saša Tabaković,Q7429511,2015-07-09,2016-02-29
Member of the National Assembly of Slovenia,Peter Vilfan,Q2620838,2015-07-17,2018-06-22
Member of the National Assembly of Slovenia,Jani Möderndorfer,Q18587289,2016-01-29,2018-06-22
Member of the National Assembly of Slovenia,Saša Tabaković,Q7429511,2016-02-29,2018-06-22
Member of the National Assembly of Slovenia,Julijana Bizjak Mlakar,Q12793070,2016-04-26,2018-06-22
Member of the National Assembly of Slovenia,Teja Ljubič,Q43389563,2016-09-27,2018-06-22
Member of the National Assembly of Slovenia,Vlasta Počkaj,Q43389627,2016-09-27,2018-06-22
Member of the National Assembly of Slovenia,Zvonko Lah,Q18646304,2017-02-01,2018-06-22
Member of the National Assembly of Slovenia,Gregor Perič,Q104420145,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Dušan Šiško,Q104522252,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jani Ivanuša,Q104529196,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Brane Golubović,Q105111559,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Željko Cigler,Q105961549,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Ferenc Horváth,Q106299546,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Zvone Černač,Q10861634,2018-06-03,2020-03-19
Member of the National Assembly of Slovenia,Felice Žiža,Q109173444,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jurij Lep,Q109173447,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Branko Simonovič,Q109173451,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Andrej Rajh,Q109173454,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Boris Doblekar,Q109173462,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Franci Kepa,Q109173463,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Karmen Furman,Q109173464,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jožef Lenart,Q109173465,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Igor Peček,Q109173467,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Edvard Paulič,Q109173511,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Robert Pavšič,Q109173512,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jerca Korče,Q109173513,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Darij Krajčič,Q109173514,2018-06-03,2019-02-14
Member of the National Assembly of Slovenia,Jože Lenart,Q109173515,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Lidiija Divjak Mirnik,Q109173516,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Aljaž Kovačič,Q109173517,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Marko Koprivc,Q109173518,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Predrag Baković,Q109173519,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jani Prednik,Q109173520,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Soniboj Knežak,Q109173521,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Mateja Udovč,Q109173522,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Mojca Žnidarič,Q109173523,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Blaž Pavlin,Q109173524,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Vojko Starović,Q109173525,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Franc Kramar,Q109179858,2018-06-03,2021-01-30
Member of the National Assembly of Slovenia,Alenka Jeraj,Q12784241,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Danijel Krivec,Q12787285,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Dejan Židan,Q12787433,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Franc Breznik,Q12789041,2018-06-03,2020-03-20
Member of the National Assembly of Slovenia,Franc Jurša,Q12789102,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Ivan Hršak,Q12791559,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Marjan Šarec,Q12795878,2018-06-03,2018-08-23
Member of the National Assembly of Slovenia,Matej Tonin,Q12796084,2018-06-03,2020-03-19
Member of the National Assembly of Slovenia,Samo Bevk,Q12800700,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Tomaž Lisec,Q12804238,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Violeta Tomič,Q12805811,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Miro Cerar,Q17117413,2018-06-03,2018-09-28
Member of the National Assembly of Slovenia,Andrej Šircelj,Q18507427,2018-06-03,2020-03-13
Member of the National Assembly of Slovenia,Iva Dimic,Q18508947,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Branko Grims,Q18524166,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Franc Trček,Q18529471,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jože Tanko,Q18604336,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jožef Horvat,Q18604372,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Luka Mesec,Q18627634,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Marijan Pojbič,Q18627666,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Marko Pogačnik,Q18644528,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Matjaž Han,Q18644615,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Zmago Jelinčič Plemeniti,Q217903,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Miha Kordiš,Q23001530,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Matej Tašner Vatovec,Q24662016,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Zdravko Počivalšek,Q24690846,2018-06-03,2018-09-30
Member of the National Assembly of Slovenia,Matjaž Nemec,Q27929326,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Anja Bah Žibert,Q29048797,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Eva Irgl,Q3061255,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Žan Mahnič,Q32078857,2018-06-03,2020-03-19
Member of the National Assembly of Slovenia,Anže Logar,Q32083031,2018-06-03,2020-03
Member of the National Assembly of Slovenia,Bojan Podkrajšek,Q32945377,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jelka Godec,Q42303688,2018-06-03,2020-03-26
Member of the National Assembly of Slovenia,Ljudmila Novak,Q431743,2018-06-03,2019-07-09
Member of the National Assembly of Slovenia,Nada Brinovšek,Q43389527,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Suzana Lep Šimenko,Q43389533,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Igor Zorčič,Q43389540,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Jernej Vrtovec,Q43389553,2018-06-03,2020-03-19
Member of the National Assembly of Slovenia,Janja Sluga,Q43389601,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Bojana Muršič,Q43389610,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Branislav Rajić,Q43389752,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Nataša Sukič,Q54557559,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Tina Heferle,Q54944131,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Robert Polnar,Q56162105,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Lidija Ivanuša,Q56681695,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Janez Janša,Q57627,2018-06-03,2020-03-06
Member of the National Assembly of Slovenia,Dejan Kaloh,Q61358335,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Primož Siter,Q64517964,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Andreja Zabret,Q65499856,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Franc Rosec,Q65924381,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Marko Bandelli,Q66686387,2018-06-03,2018-09-28
Member of the National Assembly of Slovenia,Aleksander Reberšek,Q67503617,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Peter Jožef Česnik,Q76190642,2018-06-03,2018-09-28
Member of the National Assembly of Slovenia,Rudi Medved,Q76191616,2018-06-03,2018-09-28
Member of the National Assembly of Slovenia,Boštjan Koražija,Q77844996,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Monika Gregorčič,Q96435819,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Meira Hot,Q99373510,2018-06-03,2022-05-13
Member of the National Assembly of Slovenia,Milan Brglez,Q17484120,2018-08,2019-07-09
Member of the National Assembly of Slovenia,Karla Urh,Q109180019,2018-08-23,2020-03-13
Member of the National Assembly of Slovenia,Andrej Šušmelj,Q109180063,2018-09-28,2019-12-19
Member of the National Assembly of Slovenia,Nina Maurovič,Q109180139,2018-09-28,2020-03-13
Member of the National Assembly of Slovenia,Maša Kociper,Q12796244,2018-09-28,2022-05-13
Member of the National Assembly of Slovenia,Jani Möderndorfer,Q18587289,2018-09-28,2022-05-13
Member of the National Assembly of Slovenia,Gregor Židan,Q3776473,2018-09-30,2022-05-13
Member of the National Assembly of Slovenia,Nik Prebil,Q109180161,2019-03-05,2022-05-13
Member of the National Assembly of Slovenia,Tadeja Šuštar,Q101002571,2019-07-09,2022-05-13
Member of the National Assembly of Slovenia,Dušan Verbič,Q43389566,2019-07-09,2022-05-13
Member of the National Assembly of Slovenia,Marko Bandelli,Q66686387,2019-12-19,2022-05-13
Member of the National Assembly of Slovenia,Janez Moškrič,Q109180207,2020-03-06,2022-05-13
Member of the National Assembly of Slovenia,Marjan Šarec,Q12795878,2020-03-13,2022-05-13
Member of the National Assembly of Slovenia,Rudi Medved,Q76191616,2020-03-13,2022-05-13
Member of the National Assembly of Slovenia,Jure Ferjan,Q100550379,2020-03-19,2022-05-13
Member of the National Assembly of Slovenia,Elena Zavadlav Ušaj,Q109180234,2020-03-19,2022-05-13
Member of the National Assembly of Slovenia,Andrej Černigoj,Q109180243,2020-03-19,2022-05-13
Member of the National Assembly of Slovenia,Leon Merjasec,Q109180277,2020-03-19,2022-05-13
Member of the National Assembly of Slovenia,Mojca Škrinjar,Q109180357,2020-03-19,2022-05-13
Member of the National Assembly of Slovenia,Mihael Prevc,Q18644665,2020-03-19,2022-05-13
Member of the National Assembly of Slovenia,Nuša Ferenčič,Q109180546,2020-03-20,2020-04-28
Member of the National Assembly of Slovenia,Ljubo Žnidar,Q19938434,2020-03-25,2021-11-10
Member of the National Assembly of Slovenia,Franc Breznik,Q12789041,2020-04-28,2022-05-13
Member of the National Assembly of Slovenia,Alenka Bratušek,Q3739767,2021-02-04,2022-05-13
Member of the National Assembly of Slovenia,Karmen Kozmus Ferjan,Q109526036,2021-11-11,2022-05-13
